id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
572288;1270383.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019117.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572288;1270373.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019110.0;Motocicleta;HONDA/CG 160 START;2019.0;Condutor;Lesões Graves;46.0;Masculino;0.0;0.0;1.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572288;1270383.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019117.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572288;1270373.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019110.0;Motocicleta;HONDA/CG 160 START;2019.0;Condutor;Lesões Graves;46.0;Masculino;0.0;0.0;1.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572288;1270383.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão frontal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019117.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572288;1270373.0;2024-01-03;quarta-feira;05:35:00;BA;110.0;4.0;PAULO AFONSO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão frontal;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;1019110.0;Motocicleta;HONDA/CG 160 START;2019.0;Condutor;Lesões Graves;46.0;Masculino;0.0;0.0;1.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
572303;1270409.0;2024-01-02;terça-feira;16:15:00;BA;110.0;359.0;CATU;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019143.0;Automóvel;HONDA/FIT LX FLEX;2012.0;Condutor;Lesões Leves;21.0;Masculino;0.0;1.0;0.0;0.0;-12.35866502;-38.39208618;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572303;1270412.0;2024-01-02;terça-feira;16:15:00;BA;110.0;359.0;CATU;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019144.0;Caminhonete;RENAULT/MASTER ALTER AM2;2019.0;Passageiro;Lesões Leves;36.0;Feminino;0.0;1.0;0.0;0.0;-12.35866502;-38.39208618;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572303;1270414.0;2024-01-02;terça-feira;16:15:00;BA;110.0;359.0;CATU;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019144.0;Caminhonete;RENAULT/MASTER ALTER AM2;2019.0;Passageiro;Ileso;74.0;Feminino;1.0;0.0;0.0;0.0;-12.35866502;-38.39208618;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572303;1270413.0;2024-01-02;terça-feira;16:15:00;BA;110.0;359.0;CATU;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019144.0;Caminhonete;RENAULT/MASTER ALTER AM2;2019.0;Passageiro;Ileso;39.0;Feminino;1.0;0.0;0.0;0.0;-12.35866502;-38.39208618;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572303;1270411.0;2024-01-02;terça-feira;16:15:00;BA;110.0;359.0;CATU;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019144.0;Caminhonete;RENAULT/MASTER ALTER AM2;2019.0;Condutor;Ileso;47.0;Masculino;1.0;0.0;0.0;0.0;-12.35866502;-38.39208618;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572309;1270423.0;2024-01-02;terça-feira;19:00:00;BA;110.0;321.0;ALAGOINHAS;Sim;Fumaça;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;"Curva;Declive";Não;1019155.0;Caminhão;M.BENZ/L 1518;1988.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-12.07521394;-38.34597792;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
572309;1270424.0;2024-01-02;terça-feira;19:00:00;BA;110.0;321.0;ALAGOINHAS;Sim;Fumaça;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;"Curva;Declive";Não;1019158.0;Caminhão;M.BENZ/ATEGO 2426;2015.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-12.07521394;-38.34597792;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
573122;1272559.0;2024-01-03;quarta-feira;19:30:00;BA;110.0;379.0;CATU;Sim;Transitar na contramão;1;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1020608.0;Caminhonete;CHEVROLET/S10 LS DS4;2020.0;Condutor;Ileso;65.0;Masculino;1.0;0.0;0.0;0.0;-12.44136496;-38.47474858;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
573122;1272560.0;2024-01-03;quarta-feira;19:30:00;BA;110.0;379.0;CATU;Sim;Transitar na contramão;1;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1020608.0;Caminhonete;CHEVROLET/S10 LS DS4;2020.0;Passageiro;Ileso;;Feminino;1.0;0.0;0.0;0.0;-12.44136496;-38.47474858;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
573122;1272555.0;2024-01-03;quarta-feira;19:30:00;BA;110.0;379.0;CATU;Sim;Transitar na contramão;1;Colisão frontal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1020609.0;Automóvel;TOYOTA/COROLLA ALTIS HV;2020.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.44136496;-38.47474858;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
573367;1273234.0;2024-01-08;segunda-feira;11:00:00;BA;110.0;158.0;RIBEIRA DO POMBAL;Sim;Reação tardia ou ineficiente do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1021032.0;Automóvel;FIAT/MOBI LIKE;2022.0;Passageiro;Ileso;8.0;Feminino;1.0;0.0;0.0;0.0;-10.74116731;-38.49881672;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
573367;1273232.0;2024-01-08;segunda-feira;11:00:00;BA;110.0;158.0;RIBEIRA DO POMBAL;Sim;Reação tardia ou ineficiente do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1021032.0;Automóvel;FIAT/MOBI LIKE;2022.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.74116731;-38.49881672;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
573367;1273233.0;2024-01-08;segunda-feira;11:00:00;BA;110.0;158.0;RIBEIRA DO POMBAL;Sim;Reação tardia ou ineficiente do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1021032.0;Automóvel;FIAT/MOBI LIKE;2022.0;Passageiro;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-10.74116731;-38.49881672;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;2;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Não;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276420.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023040.0;Automóvel;VW/VOYAGE GL;1989.0;Condutor;Lesões Graves;49.0;Masculino;0.0;0.0;1.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1278299.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Passageiro;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
573714;1276404.0;2024-01-10;quarta-feira;07:00:00;BA;110.0;75.0;JEREMOABO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023039.0;Utilitário;I/TOYOTA HILUX SWDMDA4MD;2023.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-10.08112514;-38.33453894;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574081;1275286.0;2024-01-11;quinta-feira;22:50:00;BA;110.0;4.0;PAULO AFONSO;Sim;Animais na Pista;1;Atropelamento de Animal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1022459.0;Automóvel;TOYOTA/COROLLA XEI18VVT;2003.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-9.48807313;-38.21260176;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574621;1276629.0;2024-01-14;domingo;06:25:00;BA;110.0;;SAO SEBASTIAO DO PASSE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023437.0;Caminhonete;FIAT/STRADA HD WK CC E;2020.0;Condutor;Lesões Leves;25.0;Masculino;0.0;1.0;0.0;0.0;-12.543568;-38.511222;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
574621;1277098.0;2024-01-14;domingo;06:25:00;BA;110.0;;SAO SEBASTIAO DO PASSE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023437.0;Caminhonete;FIAT/STRADA HD WK CC E;2020.0;Passageiro;Ileso;34.0;Masculino;1.0;0.0;0.0;0.0;-12.543568;-38.511222;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
574621;1277099.0;2024-01-14;domingo;06:25:00;BA;110.0;;SAO SEBASTIAO DO PASSE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1023693.0;Caminhão;VW/5.140E DELIVERY;2009.0;Condutor;Ileso;61.0;Masculino;1.0;0.0;0.0;0.0;-12.543568;-38.511222;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
574711;1278825.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Pista esburacada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;4.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278820.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Pista esburacada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;54.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278826.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Pista esburacada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1276840.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Pista esburacada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Condutor;Lesões Graves;29.0;Feminino;0.0;0.0;1.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278825.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Acostamento em desnível;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;4.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278820.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Acostamento em desnível;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;54.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278826.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Acostamento em desnível;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1276840.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Acostamento em desnível;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Condutor;Lesões Graves;29.0;Feminino;0.0;0.0;1.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278825.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Declive acentuado;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;4.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278820.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Declive acentuado;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;54.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278826.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Declive acentuado;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1276840.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Não;Declive acentuado;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Condutor;Lesões Graves;29.0;Feminino;0.0;0.0;1.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278825.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;4.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278820.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;54.0;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1278826.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Passageiro;Lesões Leves;;Feminino;0.0;1.0;0.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574711;1276840.0;2024-01-14;domingo;15:00:00;BA;110.0;49.0;JEREMOABO;Sim;Reação tardia ou ineficiente do condutor;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;1023541.0;Caminhonete;VW/SAVEIRO 1.8;2008.0;Condutor;Lesões Graves;29.0;Feminino;0.0;0.0;1.0;0.0;-9.88612197;-38.26936156;SPRF-BA;DEL07-BA;UOP01-DEL07-BA
574853;1277240.0;2024-01-15;segunda-feira;09:00:00;BA;110.0;;RIBEIRA DO POMBAL;Não;Avarias e/ou desgaste excessivo no pneu;2;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1023801.0;Caminhão;FORD/F4000;1977.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-10.89629907;-38.52352048;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
